,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
3298,MANHEIM,WHITE,False,5217,CROSSOVER,OTHER,7100,6,77433,569,Alloy
3299,MANHEIM,GREEN,False,5241,MEDIUM,CHRYSLER,5300,4,65750,1215,Covers
3300,MANHEIM,WHITE,False,2642,LARGE,GM,5600,9,86381,2452,Alloy
3301,MANHEIM,BLUE,False,9713,SMALL SUV,FORD,8100,3,80308,983,Alloy
3302,MANHEIM,BLACK,False,10048,MEDIUM,OTHER,10500,3,89166,594,Covers
3303,MANHEIM,SILVER,False,6800,MEDIUM,CHRYSLER,5900,3,81536,983,Covers
3304,MANHEIM,SILVER,True,8219,MEDIUM SUV,GM,8900,5,96652,1341,Alloy
3305,MANHEIM,BLUE,False,7519,MEDIUM SUV,CHRYSLER,9400,5,82294,1373,Covers
3306,MANHEIM,GREEN,True,1789,COMPACT,GM,4600,8,55520,1551,Covers
3307,MANHEIM,BLUE,False,8070,VAN,CHRYSLER,7300,4,81471,1763,Alloy
3308,MANHEIM,SILVER,False,2227,MEDIUM,OTHER,4700,8,73981,869,Covers
3309,MANHEIM,WHITE,False,2185,MEDIUM,OTHER,4550,8,66736,833,Covers
3310,MANHEIM,WHITE,False,7513,MEDIUM,GM,5800,3,89941,1113,Covers
3311,MANHEIM,WHITE,False,2699,MEDIUM,FORD,4100,7,72942,1220,Alloy
3312,MANHEIM,GREY,False,6603,MEDIUM,OTHER,5150,3,91105,909,Covers
3313,MANHEIM,GOLD,True,3827,MEDIUM,CHRYSLER,5150,5,79348,1389,Special
3314,MANHEIM,PURPLE,False,3011,MEDIUM,CHRYSLER,4250,7,59950,1386,Covers
3315,MANHEIM,BLUE,False,3907,LARGE,GM,5350,5,77436,1974,Covers
3316,MANHEIM,SILVER,False,6564,COMPACT,OTHER,6150,3,85543,723,Covers
3317,MANHEIM,BLUE,False,4035,COMPACT,GM,5250,5,34157,582,Covers
3318,MANHEIM,BLACK,False,4094,SMALL SUV,FORD,5850,6,79431,920,Covers
3319,MANHEIM,GREY,False,7254,LARGE,GM,8000,3,71881,1974,Covers
3320,MANHEIM,GREY,False,5224,MEDIUM,CHRYSLER,5800,5,41097,975,Covers
3321,MANHEIM,WHITE,False,10775,LARGE TRUCK,GM,10650,3,84333,1243,Covers
3322,MANHEIM,BLUE,False,6350,MEDIUM,GM,7200,3,72096,1038,Covers
3323,MANHEIM,BLUE,False,5937,MEDIUM,CHRYSLER,6100,4,57736,1086,Covers
3324,MANHEIM,SILVER,False,6109,MEDIUM,CHRYSLER,6300,4,51669,1086,Covers
3325,MANHEIM,SILVER,False,6304,CROSSOVER,OTHER,7450,3,61007,728,Alloy
3326,MANHEIM,SILVER,False,6268,CROSSOVER,FORD,7850,5,61904,1313,Alloy
3327,MANHEIM,SILVER,False,8114,MEDIUM SUV,CHRYSLER,10450,4,88658,1373,Alloy
3328,MANHEIM,SILVER,False,4115,MEDIUM,OTHER,6350,4,68642,728,Covers
3329,OTHER,BLUE,False,7959,LARGE,GM,8200,3,61427,1703,Alloy
3330,OTHER,SILVER,False,8843,SPECIALTY,CHRYSLER,10000,4,62001,1215,Alloy
3331,OTHER,WHITE,False,6886,MEDIUM SUV,GM,8500,5,68158,1703,Alloy
3332,OTHER,BLUE,False,8988,MEDIUM,GM,9500,2,60840,923,Covers
3333,OTHER,WHITE,False,4888,MEDIUM,FORD,6000,3,76954,920,Alloy
3334,OTHER,WHITE,False,4923,MEDIUM,FORD,6000,4,41492,693,Covers
3335,OTHER,GREY,False,9088,MEDIUM,GM,8500,2,59534,837,Covers
3336,OTHER,BLACK,False,9765,MEDIUM,GM,8500,1,72064,1038,Covers
3337,OTHER,SILVER,False,9994,MEDIUM,GM,8500,1,81412,1113,Covers
3338,OTHER,BLACK,False,8765,LARGE,GM,8500,2,72370,1974,Alloy
3339,OTHER,WHITE,False,8737,COMPACT,GM,6800,1,58448,671,Covers
3340,OTHER,NOT AVAIL,False,8258,LARGE,GM,8300,3,62342,1703,Covers
3341,OTHER,BLACK,False,8180,LARGE,GM,8500,2,58872,1500,Alloy
3342,OTHER,GREY,False,11386,LARGE,GM,8500,1,74443,1974,Alloy
3343,OTHER,BLUE,True,6444,COMPACT,GM,5725,2,72666,803,unkwnWheel
3344,OTHER,BLACK,False,6080,MEDIUM,OTHER,5905,2,45028,482,Covers
3345,OTHER,GREY,True,5952,VAN,FORD,4725,4,81084,1633,Covers
3346,OTHER,BLUE,False,5754,MEDIUM SUV,CHRYSLER,7325,5,72245,1740,Alloy
3347,OTHER,SILVER,False,3005,MEDIUM,GM,3285,7,72471,1806,Alloy
3348,OTHER,BROWN,False,3004,MEDIUM,GM,4195,6,62397,2003,Covers
3349,OTHER,RED,False,2748,VAN,CHRYSLER,4155,8,95330,2218,Alloy
3350,OTHER,SILVER,False,7044,LARGE,FORD,6715,4,81117,1633,Alloy
3351,OTHER,BLUE,False,3912,VAN,CHRYSLER,5355,6,76650,1923,Covers
3352,OTHER,GREY,False,10127,SPECIALTY,CHRYSLER,10225,3,80807,1503,Alloy
3353,OTHER,WHITE,False,5695,LARGE,GM,7065,4,74902,1974,Alloy
3354,OTHER,SILVER,False,4418,VAN,CHRYSLER,3685,7,91476,2218,Covers
3355,OTHER,GREY,True,5290,LARGE TRUCK,CHRYSLER,8635,6,59990,1054,Alloy
3356,OTHER,WHITE,True,2788,VAN,FORD,4155,6,68806,1906,Alloy
3357,OTHER,BLACK,False,7187,VAN,CHRYSLER,6525,3,62619,1411,Alloy
3358,OTHER,BLUE,False,7471,COMPACT,GM,7025,1,72200,803,Alloy
3359,OTHER,GREEN,True,5106,SMALL SUV,OTHER,6635,5,71157,920,Alloy
3360,OTHER,SILVER,False,3517,COMPACT,GM,5485,2,44638,623,Covers
3361,OTHER,RED,False,4815,MEDIUM,GM,5205,5,69908,1118,Alloy
3362,OTHER,WHITE,True,2289,MEDIUM,FORD,3655,8,60851,1125,Alloy
3363,OTHER,SILVER,False,4912,MEDIUM,CHRYSLER,5605,3,60353,1020,Alloy
3364,OTHER,BLUE,False,6897,MEDIUM SUV,CHRYSLER,6925,5,83131,2022,Alloy
3365,OTHER,SILVER,False,2484,MEDIUM,OTHER,4955,6,66787,833,Covers
3366,OTHER,GREEN,False,3942,VAN,FORD,5155,5,81102,1633,Alloy
3367,OTHER,BLACK,True,5695,MEDIUM SUV,FORD,6605,4,73980,1155,unkwnWheel
3368,OTHER,RED,False,3445,LARGE,GM,4755,5,89757,2152,Covers
3369,OTHER,SILVER,False,4034,MEDIUM SUV,CHRYSLER,7775,8,89228,2063,Alloy
3370,OTHER,MAROON,False,5408,SMALL SUV,OTHER,8175,6,88485,1503,Alloy
3371,OTHER,BLUE,True,5425,MEDIUM,CHRYSLER,5255,4,81306,1503,Covers
3372,OTHER,BLACK,False,6672,MEDIUM,GM,6920,3,60422,728,Covers
3373,OTHER,BLUE,True,6910,MEDIUM,OTHER,7025,4,64569,728,unkwnWheel
3374,OTHER,BLACK,False,7565,VAN,CHRYSLER,6325,3,61136,1411,Covers
3375,OTHER,SILVER,False,2849,COMPACT,FORD,4355,6,85814,1243,Covers
3376,OTHER,RED,False,6005,SPECIALTY,OTHER,8630,7,78031,1689,Alloy
3377,OTHER,BLACK,False,9980,LARGE TRUCK,FORD,9025,5,88304,853,Covers
3378,OTHER,GREY,False,5427,COMPACT,OTHER,8020,5,84783,594,Alloy
3379,OTHER,BLUE,False,7790,SMALL SUV,FORD,8255,4,81181,983,Alloy
3380,OTHER,WHITE,False,5148,LARGE,GM,5965,5,94923,2351,Alloy
3381,OTHER,SILVER,False,2687,COMPACT,GM,4065,7,91921,1641,Covers
3382,OTHER,WHITE,False,4513,MEDIUM,GM,6575,5,67135,1118,Alloy
3383,OTHER,BLUE,False,3642,MEDIUM,GM,5165,6,81408,853,Covers
3384,OTHER,WHITE,True,3308,MEDIUM,CHRYSLER,5265,5,69302,1020,Alloy
3385,OTHER,BLACK,False,9765,LARGE TRUCK,CHRYSLER,9935,6,73663,1740,Alloy
3386,OTHER,SILVER,False,6933,LARGE,FORD,7430,3,76060,1506,Alloy
3387,OTHER,SILVER,False,2822,MEDIUM,OTHER,3765,5,86096,853,Covers
3388,OTHER,WHITE,False,3373,MEDIUM,GM,3315,5,97664,1774,Covers
3389,MANHEIM,WHITE,False,7424,MEDIUM,OTHER,5425,2,56512,505,Covers
3390,MANHEIM,BLACK,False,1830,MEDIUM,FORD,4410,5,82502,983,Alloy
3391,MANHEIM,BLACK,True,2402,MEDIUM,GM,3310,8,88488,2712,Alloy
3392,MANHEIM,BLUE,False,3517,MEDIUM,OTHER,4710,5,74018,569,Covers
3393,MANHEIM,BLACK,False,4501,MEDIUM,CHRYSLER,5625,5,68061,1313,Alloy
3394,MANHEIM,SILVER,True,3246,MEDIUM,CHRYSLER,4010,6,89902,1803,Covers
3395,MANHEIM,WHITE,True,3235,VAN,CHRYSLER,3610,6,96361,2218,Covers
3396,MANHEIM,SILVER,True,1821,VAN,FORD,2480,8,79081,2157,Covers
3397,MANHEIM,GREY,False,2772,MEDIUM,FORD,3910,5,91466,1053,Alloy
3398,MANHEIM,BROWN,True,0,SMALL TRUCK,FORD,4010,7,59610,805,Alloy
3399,MANHEIM,RED,False,3042,COMPACT,FORD,3710,5,79275,1155,Covers
3400,MANHEIM,BLACK,False,8842,CROSSOVER,FORD,7540,3,79715,1506,Alloy
3401,MANHEIM,WHITE,True,8496,LARGE TRUCK,CHRYSLER,9950,5,86117,983,Alloy
3402,MANHEIM,BLACK,False,7500,SPECIALTY,CHRYSLER,7740,3,75372,1389,Covers
3403,MANHEIM,RED,True,3414,COMPACT,CHRYSLER,5125,4,46331,553,Alloy
3404,MANHEIM,MAROON,True,2677,VAN,FORD,4810,6,82353,2322,Alloy
3405,MANHEIM,PURPLE,True,2910,MEDIUM,CHRYSLER,3810,6,85185,1803,Covers
3406,MANHEIM,GREY,False,5954,MEDIUM,OTHER,7240,4,78815,686,Covers
3407,OTHER,GREY,False,7547,MEDIUM,GM,7100,3,55504,837,Covers
3408,OTHER,RED,False,4867,MEDIUM,CHRYSLER,5100,4,77752,1272,Alloy
3409,OTHER,BLUE,False,10114,CROSSOVER,CHRYSLER,9200,4,74966,1389,Alloy
3410,OTHER,GOLD,False,6427,MEDIUM,GM,6100,4,81696,1113,Covers
3411,OTHER,SILVER,False,3046,MEDIUM,CHRYSLER,3900,6,81678,1373,Covers
3412,OTHER,GREY,False,7194,MEDIUM,GM,6600,4,68916,1118,Covers
3413,OTHER,BLACK,False,5406,MEDIUM,OTHER,5800,3,37689,462,Covers
3414,OTHER,BLUE,True,6455,VAN,GM,7400,3,78193,2091,Covers
3415,OTHER,BLACK,False,5885,SMALL SUV,CHRYSLER,6900,6,86129,723,Alloy
3416,OTHER,GOLD,False,6918,MEDIUM,OTHER,5200,4,82222,594,Covers
3417,OTHER,BLUE,False,8003,MEDIUM SUV,GM,7800,6,84662,2152,Alloy
3418,OTHER,MAROON,False,4506,MEDIUM,CHRYSLER,4600,4,84089,1503,Alloy
3419,OTHER,BLACK,True,6938,MEDIUM SUV,OTHER,7700,6,86801,594,unkwnWheel
3420,OTHER,GOLD,True,3615,MEDIUM,CHRYSLER,5800,8,83433,1803,Alloy
3421,OTHER,BLUE,True,9789,LARGE,GM,8300,4,78732,1506,Alloy
3422,OTHER,GREY,False,6343,MEDIUM,GM,7300,4,64558,923,Covers
3423,OTHER,RED,False,6160,MEDIUM,CHRYSLER,5200,3,53530,1086,Covers
3424,OTHER,WHITE,False,6408,LARGE SUV,FORD,9200,7,84950,1413,Alloy
3425,OTHER,RED,True,3482,COMPACT,OTHER,4400,5,73371,920,unkwnWheel
3426,OTHER,BLACK,False,3084,COMPACT,CHRYSLER,5700,5,76888,686,Alloy
3427,OTHER,GOLD,False,4431,VAN,GM,5300,5,76034,4622,Alloy
3428,OTHER,BLUE,False,8108,MEDIUM,OTHER,8400,3,68693,728,Covers
3429,OTHER,SILVER,False,2601,COMPACT,FORD,4800,7,68738,1320,Covers
3430,OTHER,BROWN,False,5891,LARGE,GM,7400,4,78008,1974,Alloy
3431,OTHER,SILVER,False,3958,MEDIUM,FORD,6200,5,68330,825,Alloy
3432,OTHER,SILVER,False,3795,MEDIUM,OTHER,4700,4,61536,533,Covers
3433,OTHER,BLACK,False,7749,MEDIUM,OTHER,6800,5,79881,1038,Alloy
3434,OTHER,GOLD,False,3152,VAN,FORD,5200,6,85200,1633,Covers
3435,OTHER,GREEN,False,3336,MEDIUM,CHRYSLER,6200,5,72303,1272,Alloy
3436,OTHER,WHITE,False,7328,MEDIUM,CHRYSLER,7200,3,88567,983,Covers
3437,OTHER,SILVER,False,4757,COMPACT,OTHER,6200,4,58486,505,Covers
3438,OTHER,GOLD,False,5159,MEDIUM,GM,6200,5,87240,1373,Alloy
3439,OTHER,SILVER,False,6096,LARGE,GM,8000,4,67517,1703,Covers
3440,OTHER,GREY,False,7484,MEDIUM SUV,GM,8700,5,86212,1243,Alloy
3441,OTHER,GOLD,False,10262,MEDIUM,OTHER,10200,3,77601,569,Covers
3442,OTHER,BLUE,False,8715,MEDIUM,CHRYSLER,7600,3,61732,1215,Alloy
3443,OTHER,GREEN,False,4724,MEDIUM,FORD,4300,4,89761,983,Covers
3444,OTHER,WHITE,False,3496,SMALL TRUCK,CHRYSLER,5600,8,86838,1543,Alloy
3445,OTHER,MAROON,False,6600,MEDIUM,CHRYSLER,6900,3,72515,920,Covers
3446,OTHER,SILVER,False,2684,MEDIUM,GM,5200,8,88631,2712,Alloy
3447,OTHER,MAROON,False,7972,LARGE,GM,8200,3,86130,2152,Covers
3448,OTHER,MAROON,False,5588,MEDIUM SUV,GM,6100,6,91266,5613,Covers
3449,OTHER,BLUE,True,4287,MEDIUM,OTHER,6000,4,50521,505,Covers
3450,OTHER,WHITE,False,8873,SPECIALTY,CHRYSLER,9700,3,81026,1503,Covers
3451,OTHER,WHITE,False,4360,LARGE TRUCK,GM,8000,5,72334,1272,Covers
3452,OTHER,SILVER,False,3411,COMPACT,GM,4800,5,80313,853,Alloy
3453,OTHER,BLUE,True,2822,MEDIUM,OTHER,5600,5,67185,728,Covers
3454,OTHER,GREY,False,2605,SMALL TRUCK,GM,5200,7,88320,2322,Alloy
3455,OTHER,WHITE,True,3332,MEDIUM,GM,4500,7,85844,2712,Alloy
3456,OTHER,GOLD,False,5680,MEDIUM,OTHER,6500,3,73726,569,Covers
3457,OTHER,SILVER,False,4841,LARGE TRUCK,FORD,8600,7,65821,833,Alloy
3458,OTHER,SILVER,False,7321,LARGE TRUCK,CHRYSLER,9500,4,56925,505,Alloy
3459,OTHER,WHITE,False,5664,MEDIUM SUV,GM,8000,6,96695,1341,Alloy
3460,OTHER,SILVER,False,3823,MEDIUM,CHRYSLER,4400,4,95759,1341,Covers
3461,OTHER,WHITE,False,4170,LARGE,GM,5800,5,88448,2152,Covers
3462,OTHER,GREEN,False,5009,MEDIUM,FORD,5400,4,106701,1130,Alloy
3463,OTHER,GREEN,False,3835,MEDIUM,FORD,4500,4,91630,1053,Alloy
3464,OTHER,MAROON,False,5893,MEDIUM,CHRYSLER,4700,4,92397,1630,Alloy
3465,OTHER,GREY,True,8145,MEDIUM SUV,OTHER,7510,5,67598,1606,Alloy
3466,OTHER,BLACK,False,9670,LARGE,FORD,7500,3,90144,1774,Covers
3467,OTHER,SILVER,False,5870,COMPACT,GM,5100,4,74003,803,Covers
3468,OTHER,BLACK,False,5553,MEDIUM,OTHER,7700,3,59030,505,Covers
3469,OTHER,GREY,False,7351,MEDIUM,GM,5700,3,80297,1113,Covers
3470,OTHER,SILVER,False,5618,MEDIUM,GM,7200,4,78053,1272,Covers
3471,OTHER,RED,False,5140,VAN,CHRYSLER,6000,5,88844,1763,Alloy
3472,OTHER,BLUE,False,3329,MEDIUM,GM,6000,5,63926,1898,Alloy
3473,OTHER,WHITE,False,7203,LARGE TRUCK,OTHER,7600,5,80058,594,Covers
3474,OTHER,RED,False,4494,MEDIUM,GM,6800,5,83732,594,Alloy
3475,OTHER,WHITE,False,2485,MEDIUM,FORD,4700,7,81182,1283,Alloy
3476,OTHER,SILVER,True,2495,COMPACT,FORD,5400,6,52186,920,unkwnWheel
3477,OTHER,WHITE,False,3865,LARGE TRUCK,FORD,6500,7,70958,869,Covers
3478,OTHER,WHITE,False,7205,LARGE,GM,8100,3,74540,1974,Covers
3479,OTHER,SILVER,True,1412,COMPACT,GM,4200,9,95434,1641,unkwnWheel
3480,OTHER,BLUE,False,7497,MEDIUM,CHRYSLER,7200,2,71450,1155,Covers
3481,OTHER,GREY,False,8247,MEDIUM SUV,GM,9200,4,85085,1243,Alloy
3482,OTHER,RED,False,5308,COMPACT,OTHER,6200,2,44518,482,Covers
3483,OTHER,SILVER,True,2535,COMPACT,OTHER,4800,8,80221,894,unkwnWheel
3484,OTHER,GREY,False,6909,MEDIUM,OTHER,7500,3,73699,803,Alloy
3485,OTHER,WHITE,False,2548,MEDIUM,CHRYSLER,4100,6,77758,1155,Covers
3486,OTHER,SILVER,False,7627,MEDIUM,CHRYSLER,8000,2,69750,1118,Covers
3487,OTHER,SILVER,True,3257,COMPACT,CHRYSLER,4700,5,83640,723,unkwnWheel
3488,OTHER,GREY,False,5989,MEDIUM SUV,OTHER,6400,5,85464,1893,Alloy
3489,OTHER,BLUE,True,4398,MEDIUM,OTHER,6200,3,36315,462,unkwnWheel
3490,OTHER,SILVER,False,2935,LARGE,GM,5900,7,71234,2274,Covers
3491,OTHER,BLACK,False,5200,COMPACT,FORD,5700,3,61372,1020,Covers
3492,OTHER,GREEN,False,6529,MEDIUM,OTHER,8300,5,78656,686,Covers
3493,OTHER,RED,False,3482,MEDIUM,OTHER,5100,5,65628,533,Covers
3494,OTHER,SILVER,False,6189,SMALL SUV,FORD,5600,4,97731,1053,Covers
3495,OTHER,SILVER,True,5721,MEDIUM,CHRYSLER,6000,3,73957,1389,unkwnWheel
3496,OTHER,SILVER,False,7006,MEDIUM,FORD,8300,4,84315,1373,Alloy
3497,OTHER,RED,False,6407,VAN,CHRYSLER,7500,3,64690,1411,Covers
3498,OTHER,SILVER,True,5579,MEDIUM,OTHER,7600,5,84921,723,unkwnWheel
3499,OTHER,SILVER,False,5991,LARGE,GM,7500,4,88433,2152,Alloy
3500,OTHER,WHITE,False,5862,CROSSOVER,OTHER,7000,6,92202,1774,Alloy
3501,OTHER,BLUE,False,6034,LARGE,GM,6300,4,88541,2152,Alloy
3502,OTHER,BLUE,False,3939,VAN,CHRYSLER,6000,5,89077,1763,Covers
3503,OTHER,WHITE,False,6688,MEDIUM,OTHER,5000,2,73571,569,Covers
3504,OTHER,BLACK,False,9142,LARGE TRUCK,CHRYSLER,10200,6,98650,2062,Alloy
3505,OTHER,GREY,False,8099,MEDIUM SUV,GM,8800,4,72690,1389,Alloy
3506,OTHER,RED,True,6890,MEDIUM SUV,CHRYSLER,7400,5,96093,1630,Alloy
3507,OTHER,BLACK,False,6842,SMALL SUV,OTHER,7100,6,94172,1053,Alloy
3508,OTHER,SILVER,False,8765,LARGE,GM,8000,2,82895,2152,Covers
3509,OTHER,RED,False,4313,COMPACT,GM,6400,5,72211,803,Covers
3510,OTHER,WHITE,False,3796,MEDIUM,GM,4400,5,97253,1197,Covers
3511,OTHER,GREEN,False,5188,MEDIUM,CHRYSLER,5900,4,89304,1503,Alloy
3512,OTHER,MAROON,False,4991,MEDIUM,FORD,5000,4,92298,1053,Alloy
3513,OTHER,BLUE,False,4196,SMALL TRUCK,FORD,7200,8,61013,833,Alloy
3514,OTHER,GREY,False,4693,LARGE TRUCK,GM,7400,9,90433,1641,Alloy
3515,OTHER,SILVER,False,10102,LARGE TRUCK,FORD,11000,6,73526,803,Alloy
3516,OTHER,SILVER,False,6062,MEDIUM,GM,5900,3,66170,728,Covers
3517,OTHER,WHITE,True,1958,MEDIUM,GM,4500,9,83276,1933,unkwnWheel
3518,OTHER,SILVER,False,7566,MEDIUM,OTHER,8200,2,79047,569,Alloy
3519,OTHER,GOLD,False,2556,SMALL TRUCK,GM,4500,7,102198,2711,Alloy
3520,OTHER,MAROON,False,9608,LARGE,OTHER,10300,4,96022,1341,Alloy
3521,OTHER,MAROON,True,8361,VAN,CHRYSLER,7650,3,88722,1763,unkwnWheel
3522,OTHER,GREY,False,8180,LARGE,GM,8100,2,88241,2152,Covers
3523,OTHER,GREEN,False,3742,MEDIUM,OTHER,6600,6,89912,594,Covers
3524,OTHER,BLUE,False,5486,MEDIUM,GM,7500,4,87642,594,Covers
3525,OTHER,WHITE,False,11697,MEDIUM,OTHER,8500,2,73173,1038,Covers
3526,OTHER,MAROON,False,4377,MEDIUM,OTHER,5800,4,56611,505,Covers
3527,OTHER,GREY,False,3604,MEDIUM,GM,4900,7,91518,1209,Alloy
3528,OTHER,SILVER,False,6700,MEDIUM,GM,7100,4,81737,1373,Alloy
3529,OTHER,WHITE,False,10226,MEDIUM,GM,8700,1,71590,1038,Covers
3530,MANHEIM,GREY,False,3005,COMPACT,FORD,4900,6,67645,1320,Alloy
3531,MANHEIM,SILVER,False,4295,MEDIUM,OTHER,5400,4,47632,482,Covers
3532,MANHEIM,WHITE,False,7530,MEDIUM SUV,GM,6000,4,77493,1155,Alloy
3533,MANHEIM,GOLD,False,3160,MEDIUM,GM,3900,7,64389,2198,Alloy
3534,MANHEIM,BLUE,False,3492,MEDIUM,CHRYSLER,4100,7,88810,1803,Alloy
3535,MANHEIM,RED,False,8588,MEDIUM SUV,CHRYSLER,9400,4,63120,1215,Covers
3536,MANHEIM,SILVER,False,6080,MEDIUM,GM,6550,4,73652,1272,unkwnWheel
3537,MANHEIM,BLUE,False,10775,MEDIUM SUV,GM,7500,3,69809,1020,Alloy
3538,MANHEIM,YELLOW,False,4144,SPORTS,FORD,5600,7,63504,1028,Alloy
3539,MANHEIM,WHITE,False,2898,COMPACT,GM,2400,5,82798,1243,Covers
3540,MANHEIM,BLACK,False,4916,MEDIUM,OTHER,5600,3,29784,462,Covers
3541,MANHEIM,WHITE,False,4745,LARGE,GM,5900,4,78382,1974,Covers
3542,MANHEIM,GREEN,False,9111,MEDIUM SUV,GM,8700,3,63886,1020,Alloy
3543,MANHEIM,GOLD,False,4644,MEDIUM,OTHER,3600,7,56284,805,Covers
3544,MANHEIM,WHITE,True,6618,MEDIUM SUV,GM,6800,5,44035,834,Alloy
3545,MANHEIM,SILVER,False,7511,LARGE,GM,7800,2,49541,1328,Covers
3546,MANHEIM,GOLD,False,4004,MEDIUM,GM,4200,4,60443,1020,Covers
3547,MANHEIM,WHITE,False,4447,MEDIUM,FORD,4100,6,77249,1220,Alloy
3548,MANHEIM,BLUE,False,8518,VAN,CHRYSLER,5400,4,75212,1623,Covers
3549,MANHEIM,BLUE,False,5807,COMPACT,GM,5100,3,52821,671,Covers
3550,MANHEIM,SILVER,False,12235,COMPACT,FORD,4000,7,75262,1455,Alloy
3551,MANHEIM,BLUE,False,7829,MEDIUM SUV,FORD,7900,4,65011,1508,Special
3552,MANHEIM,SILVER,True,2642,VAN,FORD,3500,7,65484,1906,Covers
3553,MANHEIM,MAROON,True,2274,MEDIUM,FORD,5100,3,70742,920,Covers
3554,MANHEIM,GOLD,False,6026,LARGE,GM,6455,4,79028,1974,Covers
3555,MANHEIM,MAROON,False,6784,MEDIUM,FORD,5900,2,43080,693,Covers
3556,MANHEIM,WHITE,False,8165,LARGE TRUCK,FORD,9300,3,71640,803,Covers
3557,MANHEIM,SILVER,False,9222,SPECIALTY,CHRYSLER,9600,4,43312,975,Covers
3558,MANHEIM,SILVER,False,4479,MEDIUM,FORD,5200,2,80823,983,Covers
3559,MANHEIM,SILVER,False,3872,CROSSOVER,CHRYSLER,7500,4,74528,1857,Alloy
3560,MANHEIM,GOLD,False,0,VAN,GM,6230,2,74469,2091,Covers
3561,MANHEIM,BLUE,True,4661,MEDIUM,OTHER,5400,4,52131,671,Alloy
3562,MANHEIM,WHITE,False,7017,MEDIUM,OTHER,6400,4,60905,533,Covers
3563,MANHEIM,GREEN,False,4317,MEDIUM,OTHER,5500,5,74470,569,Covers
3564,MANHEIM,BLACK,False,4706,MEDIUM SUV,GM,7100,7,86454,1543,Alloy
3565,MANHEIM,WHITE,False,8574,SPORTS,FORD,9300,4,52293,671,Alloy
3566,MANHEIM,RED,False,7999,MEDIUM,CHRYSLER,7900,2,50894,920,Covers
3567,MANHEIM,BLACK,False,8926,MEDIUM SUV,GM,8200,3,71323,1155,Alloy
3568,MANHEIM,BLUE,False,3914,LARGE,OTHER,6300,5,61073,1020,Alloy
3569,MANHEIM,BLUE,False,6669,CROSSOVER,CHRYSLER,7600,4,51064,1086,Covers
3570,MANHEIM,RED,False,7870,MEDIUM,FORD,4200,6,80055,1283,Alloy
3571,MANHEIM,RED,False,4657,LARGE,GM,6100,5,74844,1974,Covers
3572,MANHEIM,WHITE,False,7493,LARGE TRUCK,GM,8600,7,74395,1572,Covers
3573,MANHEIM,BLACK,False,5351,SPORTS,OTHER,5900,5,56704,505,Alloy
3574,MANHEIM,SILVER,False,2494,LARGE,GM,7000,3,71745,1974,Covers
3575,MANHEIM,WHITE,False,3542,MEDIUM,OTHER,5000,5,63606,728,Covers
3576,MANHEIM,GOLD,False,1680,MEDIUM,OTHER,5800,3,54339,505,Covers
3577,MANHEIM,RED,True,6265,MEDIUM,GM,7000,3,58350,837,Covers
3578,MANHEIM,WHITE,False,8775,LARGE TRUCK,FORD,9550,3,90844,1774,Alloy
3579,MANHEIM,GREY,False,7917,LARGE,GM,7125,4,62149,1703,Alloy
3580,MANHEIM,BLUE,False,6697,MEDIUM SUV,CHRYSLER,7940,5,76505,1623,Alloy
3581,MANHEIM,OTHER,False,7898,SPECIALTY,CHRYSLER,9350,3,65360,1215,Covers
3582,MANHEIM,BLACK,False,5527,MEDIUM,CHRYSLER,6325,2,40810,975,Covers
3583,MANHEIM,SILVER,False,8854,MEDIUM,FORD,8040,2,74443,803,Alloy
3584,MANHEIM,BLUE,False,10465,LARGE TRUCK,GM,11205,4,89345,1243,Alloy
3585,MANHEIM,GOLD,False,3534,MEDIUM,CHRYSLER,4410,5,84208,1503,Covers
3586,MANHEIM,WHITE,False,2300,MEDIUM,GM,4510,6,58341,1469,Covers
3587,MANHEIM,BLACK,True,8717,LARGE TRUCK,OTHER,11095,5,76849,1272,Alloy
3588,MANHEIM,BLUE,False,9265,LARGE TRUCK,CHRYSLER,9695,4,68495,825,Alloy
3589,MANHEIM,MAROON,False,8018,MEDIUM,CHRYSLER,8440,1,48632,834,Covers
3590,MANHEIM,RED,False,3205,MEDIUM,GM,4960,5,80943,2412,Covers
3591,MANHEIM,GREY,False,2867,MEDIUM,GM,3810,7,77250,1806,Alloy
3592,MANHEIM,RED,False,2449,MEDIUM,FORD,3710,6,87452,1283,Alloy
3593,MANHEIM,BEIGE,False,4617,MEDIUM,GM,5970,4,68100,923,Covers
3594,MANHEIM,MAROON,True,6075,VAN,GM,6725,4,71608,2091,Alloy
3595,MANHEIM,WHITE,False,8241,MEDIUM,OTHER,7070,2,78578,803,Covers
3596,MANHEIM,GOLD,False,7652,MEDIUM SUV,OTHER,8040,3,74388,1740,Alloy
3597,MANHEIM,GREY,False,9678,MEDIUM SUV,GM,8740,3,71119,1389,Alloy
3598,MANHEIM,BLUE,False,8339,SMALL SUV,OTHER,6625,4,89005,983,Alloy
3599,MANHEIM,SILVER,True,4099,MEDIUM,OTHER,3810,4,88837,594,Covers
3600,MANHEIM,SILVER,True,3829,MEDIUM,OTHER,5325,4,74243,569,Covers
3601,MANHEIM,MAROON,False,3835,MEDIUM,FORD,5325,4,72918,920,Alloy
