,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
6304,MANHEIM,GREY,True,4448,SPORTS,FORD,6155,7,70685,1103,Alloy
6305,MANHEIM,RED,True,2902,MEDIUM,CHRYSLER,4640,8,90635,1930,Special
6306,MANHEIM,BLUE,False,3523,MEDIUM,CHRYSLER,4640,5,85805,1373,Alloy
6307,MANHEIM,BEIGE,False,6198,LARGE,GM,7840,4,78686,1974,Alloy
6308,MANHEIM,SILVER,False,4744,COMPACT,GM,6255,4,65180,728,Covers
6309,MANHEIM,BLUE,False,9743,MEDIUM,FORD,7835,3,81152,1373,Alloy
6310,MANHEIM,WHITE,False,3180,LARGE,GM,5555,6,95442,2351,Covers
6311,MANHEIM,BLUE,False,2553,COMPACT,GM,4740,6,84203,1243,Covers
6312,MANHEIM,BLUE,False,8523,CROSSOVER,CHRYSLER,8235,2,72973,1389,Covers
6313,MANHEIM,BLUE,False,10035,MEDIUM,FORD,8635,2,59886,671,Covers
6314,MANHEIM,BLACK,False,6887,MEDIUM,CHRYSLER,6820,3,80669,1243,Covers
6315,MANHEIM,SILVER,False,8489,MEDIUM,GM,7970,2,71117,1038,Covers
6316,MANHEIM,BLUE,False,5711,MEDIUM,GM,5655,4,91847,1485,Covers
6317,MANHEIM,BLUE,False,7092,MEDIUM,GM,6700,3,79719,1272,Covers
6318,MANHEIM,WHITE,False,4352,MEDIUM,CHRYSLER,5890,4,64907,1215,Covers
6319,MANHEIM,BLUE,False,3609,MEDIUM,CHRYSLER,4640,7,88102,1933,Alloy
6320,MANHEIM,OTHER,False,3552,MEDIUM,FORD,5955,5,78455,920,Covers
6321,MANHEIM,BLACK,False,9874,CROSSOVER,FORD,9245,2,84751,1633,Alloy
6322,MANHEIM,BLACK,False,4195,LARGE,GM,6255,6,85051,2152,Alloy
6323,MANHEIM,BLUE,False,5047,MEDIUM,OTHER,8475,6,76582,569,Alloy
6324,MANHEIM,WHITE,False,5649,COMPACT,FORD,5930,3,76695,1155,Alloy
6325,MANHEIM,GREY,False,3038,MEDIUM,GM,5390,5,96278,2639,Covers
6326,MANHEIM,GOLD,False,9471,LARGE,GM,8235,2,73103,1974,Alloy
6327,MANHEIM,BLUE,False,2807,LARGE,GM,5655,7,84464,2452,Alloy
6328,MANHEIM,SILVER,False,2280,MEDIUM,FORD,3740,8,89259,1283,Alloy
6329,MANHEIM,BROWN,False,5498,LARGE,GM,7820,4,62949,1703,Alloy
6330,MANHEIM,MAROON,False,7388,LARGE,GM,8070,3,74130,1974,Alloy
6331,MANHEIM,GREY,True,1795,MEDIUM,OTHER,3540,9,92241,1930,Covers
6332,MANHEIM,SILVER,False,8811,LARGE,GM,7735,1,84008,2152,Covers
6333,MANHEIM,RED,False,4542,COMPACT,OTHER,5275,5,86586,594,Covers
6334,MANHEIM,GOLD,False,7746,LARGE,GM,7835,2,80399,2152,Covers
6335,OTHER,WHITE,False,6228,MEDIUM,GM,5555,3,97000,1197,Covers
6336,OTHER,WHITE,False,7614,MEDIUM,GM,8050,3,74655,1272,Covers
6337,MANHEIM,SILVER,False,6478,VAN,GM,7700,3,79171,2091,Covers
6338,MANHEIM,SILVER,False,6838,MEDIUM,GM,7200,4,65289,923,Covers
6339,MANHEIM,GREY,False,7421,LARGE,GM,7300,3,72802,1974,Covers
6340,MANHEIM,GREY,False,5099,VAN,CHRYSLER,6600,4,88209,1763,Covers
6341,MANHEIM,GREEN,False,6011,VAN,CHRYSLER,7100,4,73520,1623,Covers
6342,MANHEIM,WHITE,False,3953,MEDIUM,CHRYSLER,5500,6,41834,975,Covers
6343,MANHEIM,GREY,False,3856,MEDIUM,GM,5200,5,52594,920,Covers
6344,MANHEIM,MAROON,False,7123,VAN,GM,5270,3,65693,1801,unkwnWheel
6345,MANHEIM,BLACK,False,9431,CROSSOVER,CHRYSLER,5770,3,52023,1086,Alloy
6346,MANHEIM,GREY,False,9271,LARGE,FORD,5670,3,85562,1633,Alloy
6347,MANHEIM,WHITE,False,2928,MEDIUM,FORD,4070,5,68196,825,Alloy
6348,MANHEIM,BROWN,False,6587,LARGE,GM,5470,3,64148,1703,Alloy
6349,MANHEIM,BLACK,False,6312,LARGE,GM,6070,4,64600,1703,Alloy
6350,MANHEIM,GREEN,False,8947,LARGE SUV,FORD,7370,5,84454,1503,Alloy
6351,MANHEIM,SILVER,False,7306,MEDIUM SUV,GM,6670,4,78727,1155,Alloy
6352,MANHEIM,SILVER,False,6462,MEDIUM,FORD,5070,2,64440,825,Covers
6353,MANHEIM,BLACK,False,6374,MEDIUM,GM,6270,3,41111,905,Covers
6354,MANHEIM,GOLD,False,2294,MEDIUM,GM,4240,8,65744,2198,Covers
6355,MANHEIM,BLACK,False,6020,MEDIUM,CHRYSLER,5690,5,32365,822,Alloy
6356,MANHEIM,GREY,False,6798,SMALL SUV,FORD,6140,4,84795,983,Alloy
6357,MANHEIM,GREY,False,3300,VAN,FORD,3370,6,64288,1906,Covers
6358,MANHEIM,WHITE,False,5041,LARGE,GM,6570,4,59627,1500,Covers
6359,MANHEIM,SILVER,False,8577,MEDIUM SUV,GM,8270,3,64468,1313,Covers
6360,MANHEIM,SILVER,True,10188,SPECIALTY,CHRYSLER,9870,2,82688,1503,Covers
6361,MANHEIM,RED,False,6180,CROSSOVER,CHRYSLER,9225,4,36573,882,Alloy
6362,MANHEIM,RED,True,9756,LARGE TRUCK,FORD,8310,5,89149,853,Alloy
6363,MANHEIM,SILVER,False,0,SMALL TRUCK,FORD,4475,7,88967,894,Alloy
6364,MANHEIM,SILVER,False,7229,LARGE,GM,7745,3,61043,1703,Covers
6365,MANHEIM,SILVER,False,7347,LARGE,GM,7345,3,76975,1974,Alloy
6366,MANHEIM,BEIGE,True,3297,VAN,FORD,3675,6,93902,2506,Alloy
6367,MANHEIM,GOLD,False,5689,COMPACT,FORD,4525,6,64999,1320,Covers
6368,MANHEIM,SILVER,True,7908,MEDIUM SUV,GM,9045,4,64084,1020,Alloy
6369,MANHEIM,SILVER,False,5319,VAN,CHRYSLER,5695,3,56474,1251,Covers
6370,MANHEIM,BLUE,False,4401,LARGE,GM,6795,6,56955,1966,Alloy
6371,MANHEIM,SILVER,False,1781,LARGE,GM,7610,5,72975,1974,Alloy
6372,MANHEIM,SILVER,False,7789,MEDIUM,FORD,5230,2,70351,920,Covers
6373,MANHEIM,BLUE,False,2326,MEDIUM,FORD,4175,6,89669,1283,Alloy
6374,MANHEIM,BLACK,False,8842,CROSSOVER,FORD,7610,3,70863,1506,Alloy
6375,MANHEIM,GOLD,False,3487,MEDIUM,CHRYSLER,3775,5,84196,1503,Covers
6376,MANHEIM,GOLD,False,2234,COMPACT,GM,2865,7,77660,1923,Covers
6377,MANHEIM,WHITE,False,4284,MEDIUM,CHRYSLER,5430,4,34887,882,Covers
6378,MANHEIM,MAROON,False,12961,LARGE TRUCK,OTHER,10025,5,82397,2282,Alloy
6379,MANHEIM,BLUE,True,2330,COMPACT,GM,3575,6,80150,1543,Covers
6380,MANHEIM,GOLD,False,3067,LARGE,GM,6095,6,61805,2003,Covers
6381,MANHEIM,BROWN,False,2698,LARGE,GM,5295,7,77077,2274,Covers
6382,MANHEIM,SILVER,False,8302,MEDIUM,CHRYSLER,7345,2,68712,1118,Alloy
6383,MANHEIM,GREY,False,5036,MEDIUM,FORD,4010,4,93782,1053,Alloy
6384,MANHEIM,GREY,False,5206,SPORTS,FORD,5395,5,66198,728,Alloy
6385,MANHEIM,BLUE,False,4167,VAN,CHRYSLER,6330,4,77939,1623,Covers
6386,MANHEIM,SILVER,False,8195,LARGE,GM,7545,3,86670,1633,Covers
6387,MANHEIM,SILVER,False,0,VAN,CHRYSLER,7030,2,69065,1411,Alloy
6388,MANHEIM,WHITE,False,3440,MEDIUM SUV,GM,5075,6,57685,1551,Alloy
6389,MANHEIM,GREY,False,3753,MEDIUM,CHRYSLER,5295,5,70608,1389,Alloy
6390,MANHEIM,BLUE,False,10431,MEDIUM,FORD,9860,1,87861,983,Alloy
6391,MANHEIM,WHITE,False,3408,MEDIUM,OTHER,5795,5,39158,462,Covers
6392,MANHEIM,WHITE,True,3715,MEDIUM,CHRYSLER,4575,3,72862,1155,Covers
6393,MANHEIM,WHITE,False,3753,MEDIUM,CHRYSLER,4775,5,67535,1215,Covers
6394,MANHEIM,MAROON,False,3641,LARGE,GM,5595,5,59860,1500,Covers
6395,MANHEIM,GOLD,True,6010,LARGE,FORD,7545,3,87555,1633,Alloy
6396,MANHEIM,GREEN,False,2517,MEDIUM,FORD,5075,6,94105,1353,Alloy
6397,MANHEIM,BLACK,False,6136,SMALL SUV,FORD,6895,4,91300,1053,Alloy
6398,MANHEIM,BLACK,False,10544,CROSSOVER,CHRYSLER,9460,1,76578,1389,Alloy
6399,MANHEIM,SILVER,False,3788,MEDIUM,OTHER,6205,5,48946,623,Covers
6400,MANHEIM,BLACK,False,8699,LARGE TRUCK,GM,9940,7,97958,1785,Alloy
6401,MANHEIM,BLUE,False,7664,VAN,CHRYSLER,6840,3,87204,1763,Covers
6402,MANHEIM,BLUE,False,1952,COMPACT,GM,3620,9,91145,2218,Alloy
6403,MANHEIM,MAROON,False,4496,LARGE,GM,6840,6,79953,1974,Alloy
6404,MANHEIM,WHITE,False,4855,MEDIUM SUV,GM,7220,7,80570,4332,Alloy
6405,MANHEIM,WHITE,False,9779,MEDIUM SUV,GM,8620,4,66727,1215,Alloy
6406,MANHEIM,WHITE,False,2710,MEDIUM,OTHER,5240,6,84750,853,Covers
6407,MANHEIM,SILVER,False,3664,MEDIUM,CHRYSLER,6205,7,53835,1386,Alloy
6408,MANHEIM,SILVER,False,3802,MEDIUM,CHRYSLER,6705,6,71032,1272,Alloy
6409,MANHEIM,SILVER,False,5478,COMPACT,GM,6740,3,84295,853,Covers
6410,MANHEIM,GREY,False,7247,VAN,CHRYSLER,7950,3,86470,1763,Covers
6411,MANHEIM,SILVER,False,9121,LARGE,FORD,7920,4,73050,1506,Alloy
6412,MANHEIM,RED,True,9084,LARGE TRUCK,GM,11550,7,97768,1785,Alloy
6413,MANHEIM,WHITE,True,3878,LARGE,GM,6405,9,73360,2508,Alloy
6414,MANHEIM,SILVER,False,2449,MEDIUM,CHRYSLER,5010,6,67464,1320,Alloy
6415,MANHEIM,BLACK,False,4640,MEDIUM SUV,CHRYSLER,5170,6,81003,2322,Alloy
6416,MANHEIM,BLUE,False,4237,MEDIUM,CHRYSLER,5110,5,67302,1215,Covers
6417,MANHEIM,WHITE,False,3125,MEDIUM,FORD,4310,5,85529,983,Covers
6418,MANHEIM,SILVER,False,4931,MEDIUM,CHRYSLER,6325,3,69854,1118,Alloy
6419,MANHEIM,SILVER,True,2668,MEDIUM,FORD,2840,8,77432,1220,Alloy
6420,MANHEIM,SILVER,False,11448,SPORTS,FORD,8885,3,66942,728,Alloy
6421,MANHEIM,BLUE,True,5307,MEDIUM,CHRYSLER,6325,3,66874,1020,Alloy
6422,MANHEIM,SILVER,False,3034,MEDIUM,CHRYSLER,4510,5,82922,1243,Covers
6423,MANHEIM,BLACK,False,4909,MEDIUM,OTHER,5225,3,77623,569,Special
6424,MANHEIM,BROWN,False,10228,SMALL SUV,CHRYSLER,7340,3,68059,825,Alloy
6425,MANHEIM,WHITE,False,3687,COMPACT,OTHER,3710,7,94215,920,Alloy
6426,MANHEIM,MAROON,False,3649,MEDIUM,FORD,4660,4,68016,825,Covers
6427,MANHEIM,WHITE,False,0,MEDIUM,OTHER,4910,4,59439,671,Covers
6428,MANHEIM,WHITE,True,4047,MEDIUM,GM,4010,5,93454,1341,Alloy
6429,MANHEIM,WHITE,False,10083,SPECIALTY,CHRYSLER,9450,3,62781,1215,Covers
6430,MANHEIM,BLACK,False,5590,MEDIUM SUV,GM,8040,5,73434,1155,Alloy
6431,MANHEIM,WHITE,False,7524,LARGE,GM,6025,4,81802,2152,Covers
6432,MANHEIM,WHITE,True,2585,MEDIUM,GM,4110,7,89451,2712,Covers
6433,MANHEIM,BLACK,False,4411,MEDIUM,OTHER,4010,4,71700,569,Covers
6434,MANHEIM,MAROON,True,2673,MEDIUM,GM,4210,6,89550,2712,Covers
6435,MANHEIM,BLACK,False,7039,MEDIUM SUV,OTHER,6825,3,61699,1508,Alloy
6436,MANHEIM,SILVER,False,7462,MEDIUM,OTHER,8440,4,73546,569,Alloy
6437,MANHEIM,SILVER,False,5714,MEDIUM SUV,CHRYSLER,7240,5,76242,1740,Alloy
6438,MANHEIM,SILVER,False,7644,LARGE,GM,7025,2,82723,2152,Covers
6439,MANHEIM,RED,False,8751,MEDIUM,OTHER,8540,3,77147,686,Covers
6440,MANHEIM,WHITE,False,3281,MEDIUM,FORD,5325,5,85346,983,Alloy
6441,MANHEIM,WHITE,False,4273,MEDIUM,CHRYSLER,5725,4,63631,1215,Covers
6442,MANHEIM,GREY,False,6813,SMALL SUV,CHRYSLER,7385,4,61048,630,Alloy
6443,MANHEIM,SILVER,False,5087,LARGE,GM,6425,4,91356,2351,Alloy
6444,MANHEIM,BROWN,False,5761,MEDIUM,OTHER,4945,2,53580,505,Covers
6445,MANHEIM,SILVER,False,6752,LARGE SUV,GM,9750,6,77522,1923,Alloy
6446,MANHEIM,WHITE,False,6858,LARGE,GM,6725,3,78991,1974,Covers
6447,MANHEIM,MAROON,False,2772,MEDIUM,FORD,3860,5,88433,983,Alloy
6448,MANHEIM,SILVER,False,6629,LARGE,GM,5725,4,81221,2412,Covers
6449,MANHEIM,WHITE,False,5649,MEDIUM SUV,CHRYSLER,6225,6,78945,1923,Alloy
6450,MANHEIM,BROWN,True,3217,MEDIUM,FORD,3960,5,81076,983,Alloy
6451,MANHEIM,GREY,False,5626,LARGE TRUCK,CHRYSLER,7940,7,95189,1353,Alloy
6452,MANHEIM,BLUE,False,3413,SPORTS,GM,5010,7,71101,2799,Alloy
6453,MANHEIM,WHITE,False,2561,COMPACT,CHRYSLER,4210,5,62795,630,Covers
6454,MANHEIM,RED,False,4394,MEDIUM,CHRYSLER,5325,3,52336,920,Alloy
6455,MANHEIM,MAROON,False,9191,CROSSOVER,CHRYSLER,9040,4,75627,1857,Alloy
6456,MANHEIM,WHITE,False,3763,MEDIUM,GM,3910,4,89855,1243,Covers
6457,MANHEIM,BLUE,False,7316,MEDIUM,GM,6725,3,81203,1373,Covers
6458,MANHEIM,GREY,False,7450,SPECIALTY,CHRYSLER,7340,3,60904,1215,Covers
6459,MANHEIM,RED,False,5890,MEDIUM,OTHER,5325,2,45271,482,Covers
6460,MANHEIM,OTHER,False,12589,SPECIALTY,CHRYSLER,10250,1,65080,1215,Covers
6461,MANHEIM,BLACK,False,5783,MEDIUM SUV,CHRYSLER,6725,5,84797,1893,Alloy
6462,MANHEIM,BLACK,False,8224,MEDIUM SUV,GM,7685,5,82534,2152,Alloy
6463,MANHEIM,SILVER,False,4399,MEDIUM,CHRYSLER,4010,4,93599,1630,Covers
6464,MANHEIM,WHITE,False,5252,COMPACT,FORD,4060,3,89312,1243,Covers
6465,MANHEIM,WHITE,False,2985,MEDIUM,GM,4210,5,84349,1243,Covers
6466,MANHEIM,WHITE,False,8229,MEDIUM SUV,CHRYSLER,7985,4,84698,1893,Alloy
6467,MANHEIM,BLACK,False,7309,SMALL SUV,CHRYSLER,7440,5,58780,754,Special
6468,MANHEIM,BLACK,False,2847,MEDIUM,CHRYSLER,4385,6,89628,1543,Alloy
6469,MANHEIM,GOLD,False,5209,MEDIUM,GM,8040,4,62412,1118,Alloy
6470,MANHEIM,BLACK,False,8206,LARGE SUV,GM,9895,5,96005,1918,Alloy
6471,MANHEIM,OTHER,False,6981,VAN,CHRYSLER,7240,3,61545,1411,Covers
6472,MANHEIM,SILVER,False,7072,LARGE,GM,8540,2,38578,1181,Alloy
6473,MANHEIM,BLACK,False,2815,VAN,OTHER,4945,7,84236,1413,Covers
6474,MANHEIM,SILVER,True,8769,MEDIUM,CHRYSLER,7540,2,69597,825,Covers
6475,MANHEIM,SILVER,False,7817,MEDIUM,GM,7440,1,52113,671,Covers
6476,MANHEIM,BEIGE,False,3989,MEDIUM,FORD,5370,4,75153,920,Alloy
6477,MANHEIM,BLACK,False,6912,COMPACT,OTHER,5570,2,45589,693,Covers
6478,MANHEIM,WHITE,False,9993,VAN,CHRYSLER,8040,2,82439,1763,Alloy
6479,MANHEIM,SILVER,False,5906,LARGE TRUCK,CHRYSLER,8785,5,73897,920,Alloy
6480,MANHEIM,SILVER,False,6194,MEDIUM,GM,6725,3,68317,728,Alloy
6481,MANHEIM,BLACK,True,8075,LARGE TRUCK,CHRYSLER,8285,4,79820,920,Alloy
6482,MANHEIM,GOLD,False,6944,VAN,GM,5725,2,79882,2091,Covers
6483,MANHEIM,BEIGE,False,9205,LARGE,FORD,6725,2,72141,1506,Alloy
6484,MANHEIM,BLACK,False,3396,MEDIUM,CHRYSLER,5525,5,63657,1215,Covers
6485,MANHEIM,SILVER,False,6795,MEDIUM,GM,6560,2,81573,853,Covers
6486,MANHEIM,WHITE,False,6847,VAN,GM,6625,3,60731,1801,Covers
6487,MANHEIM,GOLD,True,2618,COMPACT,OTHER,3115,5,62058,533,Covers
6488,MANHEIM,MAROON,False,2871,MEDIUM,CHRYSLER,5225,6,58435,1086,Covers
6489,MANHEIM,SILVER,False,11191,MEDIUM,FORD,8040,2,82690,853,Alloy
6490,MANHEIM,GREY,True,7159,LARGE TRUCK,CHRYSLER,8475,6,60699,825,Alloy
6491,MANHEIM,WHITE,False,3274,VAN,CHRYSLER,4210,8,72909,1923,Covers
6492,MANHEIM,GREY,False,9167,LARGE,FORD,7240,3,70035,1506,Alloy
6493,MANHEIM,BLUE,False,5104,MEDIUM,CHRYSLER,6070,4,72736,1389,Alloy
6494,MANHEIM,GREEN,True,4106,MEDIUM SUV,FORD,5825,8,80011,2193,Alloy
6495,MANHEIM,YELLOW,True,6336,MEDIUM SUV,OTHER,7840,7,79597,869,Alloy
6496,MANHEIM,YELLOW,False,3933,SMALL SUV,FORD,5225,8,97820,1353,Alloy
6497,MANHEIM,SILVER,False,3602,MEDIUM,OTHER,5010,6,64316,533,Alloy
6498,MANHEIM,WHITE,False,7545,MEDIUM,CHRYSLER,7240,3,56071,754,Covers
6499,MANHEIM,RED,True,4559,LARGE,GM,5925,5,77524,1974,Covers
6500,MANHEIM,WHITE,True,6000,COMPACT,GM,6170,3,79996,803,Covers
6501,MANHEIM,SILVER,False,6685,MEDIUM,GM,5670,3,60520,728,Covers
6502,MANHEIM,WHITE,False,5768,VAN,CHRYSLER,6425,4,52769,1251,Covers
6503,MANHEIM,WHITE,True,2628,VAN,GM,4310,9,67903,4210,Covers
6504,MANHEIM,GREY,False,4211,SMALL TRUCK,FORD,6025,6,73297,569,Alloy
6505,MANHEIM,BLUE,False,4466,SMALL SUV,OTHER,7025,7,64422,1125,Alloy
6506,MANHEIM,SILVER,True,9223,VAN,CHRYSLER,7240,4,74610,1623,Alloy
6507,MANHEIM,GREY,False,5539,COMPACT,OTHER,6870,5,89109,594,Covers
6508,MANHEIM,BEIGE,False,2673,VAN,FORD,5725,7,90038,2506,Alloy
6509,MANHEIM,BLUE,False,7673,LARGE,FORD,7540,4,82103,1633,Alloy
6510,MANHEIM,SILVER,False,2720,LARGE,GM,5245,8,86510,2452,Covers
6511,MANHEIM,WHITE,False,8579,LARGE,FORD,7640,3,76587,1506,Covers
6512,MANHEIM,WHITE,False,7506,MEDIUM,CHRYSLER,7540,3,57794,920,Covers
6513,MANHEIM,WHITE,False,5725,MEDIUM,CHRYSLER,5825,3,67042,1215,Covers
6514,MANHEIM,WHITE,False,8371,LARGE,GM,7640,2,74690,1974,Covers
6515,MANHEIM,GREY,False,6772,MEDIUM,OTHER,7685,4,62353,923,Alloy
6516,MANHEIM,GREY,True,3171,MEDIUM,CHRYSLER,4610,6,85349,1503,Alloy
6517,MANHEIM,WHITE,False,5067,MEDIUM,CHRYSLER,5525,5,89521,1373,Alloy
6518,MANHEIM,SILVER,False,2853,MEDIUM,GM,3560,6,81417,853,Covers
6519,MANHEIM,WHITE,False,5797,LARGE,GM,8040,4,88951,2152,Covers
6520,MANHEIM,GREY,False,4207,MEDIUM,OTHER,6870,7,81837,1023,Alloy
6521,MANHEIM,WHITE,False,3646,LARGE TRUCK,CHRYSLER,6660,7,94830,920,Alloy
6522,MANHEIM,GREY,False,6379,MEDIUM SUV,GM,8685,5,60932,1215,Alloy
6523,MANHEIM,GREY,False,4278,COMPACT,OTHER,4360,5,86947,594,Covers
6524,MANHEIM,WHITE,True,4836,LARGE,GM,5525,6,93558,2351,Alloy
6525,MANHEIM,SILVER,False,5893,MEDIUM,CHRYSLER,5725,4,65894,1215,Covers
6526,MANHEIM,BLUE,False,2920,COMPACT,CHRYSLER,5260,5,76302,686,Covers
6527,MANHEIM,WHITE,False,7625,LARGE,GM,7540,3,85131,2152,Covers
6528,MANHEIM,WHITE,False,5140,COMPACT,GM,5725,4,71571,803,Alloy
6529,MANHEIM,BLACK,False,6213,MEDIUM,OTHER,8485,6,81990,594,Alloy
6530,MANHEIM,RED,False,4581,COMPACT,GM,5225,4,67745,728,Covers
6531,MANHEIM,MAROON,False,4867,LARGE,GM,6025,5,92136,2351,Alloy
6532,MANHEIM,SILVER,True,4742,MEDIUM,CHRYSLER,5725,4,83540,1503,Covers
6533,MANHEIM,SILVER,False,5394,MEDIUM,CHRYSLER,5825,3,69069,1215,Alloy
6534,MANHEIM,MAROON,False,4746,MEDIUM,FORD,5525,3,80659,983,Covers
6535,MANHEIM,MAROON,False,5899,LARGE,GM,6965,4,84523,2152,Alloy
6536,MANHEIM,SILVER,False,5474,MEDIUM,OTHER,8465,5,55635,588,Covers
6537,MANHEIM,BLACK,False,7101,MEDIUM,GM,7375,3,66966,923,Covers
6538,MANHEIM,GREY,False,6095,VAN,CHRYSLER,5870,3,62165,1411,Covers
6539,MANHEIM,SILVER,False,7078,LARGE,GM,7640,3,78433,1974,Covers
6540,MANHEIM,SILVER,False,8288,MEDIUM,CHRYSLER,7585,3,89025,983,Alloy
6541,MANHEIM,BLACK,False,5408,MEDIUM,CHRYSLER,6170,3,58665,1086,Covers
6542,MANHEIM,WHITE,True,6460,MEDIUM SUV,GM,7740,5,92868,1630,Covers
6543,MANHEIM,BLUE,False,4158,MEDIUM,OTHER,4860,3,81197,594,Covers
6544,MANHEIM,SILVER,False,8540,MEDIUM,OTHER,7540,3,79251,1272,Alloy
6545,MANHEIM,SILVER,False,6313,CROSSOVER,CHRYSLER,7985,5,75082,1389,Alloy
6546,MANHEIM,SILVER,False,4368,MEDIUM,CHRYSLER,6325,5,72776,1389,Covers
6547,MANHEIM,BEIGE,False,6042,LARGE,GM,7240,4,77545,1974,Alloy
6548,MANHEIM,WHITE,False,5367,VAN,CHRYSLER,5225,5,94703,1918,Alloy
6549,MANHEIM,WHITE,False,9139,MEDIUM,FORD,8740,2,70853,1506,Alloy
6550,MANHEIM,WHITE,True,3176,COMPACT,OTHER,4960,4,49696,482,unkwnWheel
6551,MANHEIM,WHITE,False,6250,MEDIUM,GM,6940,3,83923,1373,Covers
6552,MANHEIM,BLACK,False,5104,MEDIUM SUV,GM,8550,7,69122,1320,Alloy
6553,MANHEIM,GOLD,False,5223,MEDIUM,OTHER,7255,8,75885,869,Covers
6554,MANHEIM,BLACK,False,9559,SMALL SUV,CHRYSLER,8555,4,71225,920,Alloy
6555,MANHEIM,BLUE,False,7393,LARGE SUV,GM,11250,7,84879,2063,Alloy
6556,MANHEIM,BLACK,False,10902,MEDIUM,FORD,7950,2,85395,1633,Alloy
6557,MANHEIM,BLACK,False,7015,LARGE,FORD,7650,4,85686,1633,Alloy
6558,MANHEIM,BLUE,False,4477,MEDIUM,OTHER,5750,3,48644,482,Covers
6559,MANHEIM,GREEN,False,5280,MEDIUM,FORD,5650,4,68519,825,Alloy
6560,MANHEIM,WHITE,False,2412,MEDIUM,OTHER,5550,6,76144,569,Alloy
6561,MANHEIM,BLUE,False,4823,LARGE TRUCK,CHRYSLER,8050,6,82265,983,Alloy
6562,MANHEIM,YELLOW,False,1895,COMPACT,GM,4350,9,39358,1301,Alloy
6563,MANHEIM,RED,True,4457,MEDIUM,GM,4550,7,79003,1103,Alloy
6564,MANHEIM,SILVER,False,5331,MEDIUM,CHRYSLER,5650,3,57530,1086,Covers
6565,MANHEIM,WHITE,False,5963,MEDIUM SUV,FORD,8150,6,66725,1020,Alloy
6566,MANHEIM,WHITE,True,3122,LARGE,GM,5950,7,86076,2452,Alloy
6567,MANHEIM,SILVER,False,4398,MEDIUM,OTHER,6550,3,32534,462,Covers
6568,MANHEIM,WHITE,False,2882,LARGE,GM,5850,7,53696,1800,Covers
6569,MANHEIM,GREY,False,13375,CROSSOVER,CHRYSLER,9650,1,75754,1272,Alloy
6570,MANHEIM,GREY,False,9228,MEDIUM,FORD,8250,3,81863,1373,Alloy
6571,MANHEIM,RED,False,3949,MEDIUM,OTHER,5750,3,54437,505,Covers
6572,MANHEIM,WHITE,False,6017,LARGE,FORD,7450,7,82752,1153,Alloy
6573,MANHEIM,BEIGE,False,7307,LARGE,GM,7450,3,82801,2152,Alloy
6574,MANHEIM,SILVER,False,3168,MEDIUM,GM,5050,7,89664,1933,Alloy
6575,MANHEIM,GOLD,False,3552,MEDIUM,FORD,5250,5,87372,983,Alloy
6576,MANHEIM,BLACK,False,11626,MEDIUM,FORD,8650,2,74108,803,Alloy
6577,MANHEIM,MAROON,False,8062,MEDIUM,FORD,8400,3,71153,803,Alloy
6578,MANHEIM,WHITE,False,5538,LARGE,GM,5750,4,92318,2351,Alloy
6579,MANHEIM,WHITE,False,6288,MEDIUM,OTHER,7650,4,83483,853,Alloy
6580,MANHEIM,BLUE,False,9200,MEDIUM,GM,8350,2,76849,1272,Alloy
6581,MANHEIM,BLACK,False,6325,LARGE,FORD,6550,4,84545,1633,Alloy
6582,MANHEIM,WHITE,False,7778,LARGE,GM,8650,4,73531,1974,Alloy
6583,MANHEIM,BLACK,True,7737,LARGE,GM,8250,2,70284,1974,Covers
6584,MANHEIM,GREY,False,7844,LARGE,FORD,7050,3,73916,1506,Alloy
6585,MANHEIM,BLUE,False,4468,VAN,CHRYSLER,4350,5,101133,2090,Covers
6586,MANHEIM,BLACK,False,3472,MEDIUM,FORD,5350,6,77166,920,Alloy
6587,MANHEIM,GREEN,False,3504,MEDIUM,OTHER,6150,6,66695,728,Alloy
6588,MANHEIM,GOLD,False,6070,MEDIUM,OTHER,7650,6,61996,533,Covers
6589,MANHEIM,SILVER,False,7391,MEDIUM,OTHER,8150,4,72505,1038,Alloy
6590,MANHEIM,BLUE,False,5490,MEDIUM,GM,6630,5,72202,569,Alloy
6591,MANHEIM,BLACK,False,7489,MEDIUM SUV,CHRYSLER,9215,5,62755,1215,Alloy
6592,MANHEIM,BLUE,False,2219,MEDIUM,FORD,4610,8,58212,1054,Alloy
6593,MANHEIM,BLACK,False,3649,VAN,FORD,6130,6,69502,1906,Alloy
6594,MANHEIM,BLUE,False,4915,MEDIUM,GM,4200,5,97308,1197,Alloy
6595,MANHEIM,GREEN,False,4175,SMALL SUV,FORD,6730,6,74087,1220,Alloy
6596,MANHEIM,RED,False,5725,MEDIUM SUV,OTHER,7715,4,72065,1740,Alloy
6597,MANHEIM,BLACK,False,4466,SMALL SUV,CHRYSLER,6730,7,82543,1283,Covers
6598,MANHEIM,WHITE,False,4992,MEDIUM SUV,OTHER,7030,5,69375,630,Alloy
6599,MANHEIM,BLACK,False,3179,MEDIUM,GM,5045,6,46715,923,Alloy
6600,MANHEIM,GOLD,False,7445,LARGE,FORD,7385,3,85687,1633,Alloy
