,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
314,ADESA,BLUE,False,9242,MEDIUM SUV,GM,9310,4,99126,2351,Alloy
315,ADESA,WHITE,False,3074,MEDIUM SUV,CHRYSLER,5480,9,92644,2218,Alloy
316,ADESA,SILVER,False,4887,SMALL SUV,CHRYSLER,7095,6,77183,686,Alloy
317,ADESA,BLUE,False,5086,MEDIUM,GM,6795,5,83803,594,Covers
318,ADESA,SILVER,False,7322,MEDIUM,OTHER,7805,3,84049,853,Alloy
319,ADESA,GOLD,False,6239,LARGE,GM,8910,4,67111,1703,Alloy
320,ADESA,BLUE,True,8755,MEDIUM,CHRYSLER,8005,3,49507,834,Alloy
321,ADESA,SILVER,False,8062,SPECIALTY,CHRYSLER,9890,4,73447,1389,Covers
322,ADESA,GREY,False,5368,MEDIUM SUV,GM,8555,7,80114,2452,Alloy
323,ADESA,GOLD,False,4747,COMPACT,GM,6185,4,66559,728,Covers
324,ADESA,GREY,False,8384,SPECIALTY,CHRYSLER,9110,4,76661,1389,Covers
325,ADESA,SILVER,True,3343,MEDIUM,CHRYSLER,5630,6,65836,1215,Covers
326,ADESA,BLUE,False,6155,MEDIUM SUV,CHRYSLER,7905,5,84427,1373,Alloy
327,ADESA,WHITE,True,6029,CROSSOVER,CHRYSLER,9010,5,76737,1389,Alloy
328,ADESA,GREEN,True,6171,MEDIUM,GM,6795,4,69505,923,unkwnWheel
329,ADESA,BLUE,False,8019,MEDIUM,GM,7805,3,73549,1272,Alloy
330,ADESA,MAROON,False,5494,LARGE,GM,7495,4,81208,2152,Alloy
331,ADESA,RED,False,3067,MEDIUM,GM,5180,7,94095,2939,Alloy
332,ADESA,RED,False,4917,MEDIUM SUV,OTHER,7905,6,72743,569,Alloy
333,ADESA,GREY,False,6536,MEDIUM,OTHER,7405,3,54567,671,Covers
334,ADESA,BLUE,False,3510,MEDIUM,CHRYSLER,4525,5,92226,1341,Alloy
335,ADESA,BLUE,False,9250,VAN,CHRYSLER,6795,3,75218,1623,Alloy
336,ADESA,BLACK,False,8352,LARGE,GM,8255,2,73816,1974,Alloy
337,ADESA,WHITE,False,4377,MEDIUM SUV,GM,7195,8,80671,2452,Covers
338,ADESA,RED,False,3313,COMPACT,CHRYSLER,4025,5,50550,588,Alloy
339,ADESA,SILVER,False,7944,LARGE TRUCK,CHRYSLER,12030,4,59147,754,Alloy
340,ADESA,BLUE,False,8808,VAN,CHRYSLER,8555,2,88316,1763,Covers
341,ADESA,BLACK,False,8926,MEDIUM,FORD,8255,2,79518,803,Covers
342,ADESA,MAROON,False,9392,VAN,CHRYSLER,7595,3,81307,1763,Alloy
343,ADESA,ORANGE,False,7711,MEDIUM,CHRYSLER,8960,2,45225,834,Covers
344,ADESA,GREY,False,1791,MEDIUM,CHRYSLER,3775,8,106527,1750,Alloy
345,OTHER,GREY,False,6675,VAN,FORD,5200,3,76528,1506,Covers
346,OTHER,BLUE,False,10082,SPECIALTY,CHRYSLER,10500,1,83227,1503,Covers
347,OTHER,GOLD,True,1915,MEDIUM,FORD,3500,8,91319,1353,Alloy
348,OTHER,BLACK,False,5040,LARGE,GM,6500,4,81576,2152,Covers
349,OTHER,BLUE,False,9590,CROSSOVER,CHRYSLER,8800,2,48941,975,Alloy
350,OTHER,SILVER,False,5786,MEDIUM,CHRYSLER,5500,3,80177,1503,Alloy
351,OTHER,BLACK,False,0,VAN,GM,7200,2,64062,1801,Covers
352,OTHER,SILVER,False,2793,MEDIUM,CHRYSLER,4300,6,62889,1515,Covers
353,OTHER,GOLD,False,7642,VAN,GM,7400,3,80353,2282,Alloy
354,OTHER,GREY,False,6276,VAN,FORD,6100,3,75004,1506,Covers
355,OTHER,SILVER,False,4683,MEDIUM,OTHER,3800,3,77892,569,Alloy
356,OTHER,MAROON,False,10206,VAN,GM,7400,1,82988,2282,Covers
357,OTHER,GREY,False,6524,LARGE,FORD,7100,5,86408,1633,Alloy
358,OTHER,SILVER,True,4555,LARGE,GM,5800,6,87197,2152,Alloy
359,OTHER,GOLD,False,10856,LARGE SUV,GM,10600,5,88533,1763,Alloy
360,OTHER,WHITE,False,5711,MEDIUM,GM,6330,3,87242,1373,Covers
361,OTHER,WHITE,False,5078,COMPACT,GM,5700,4,42508,623,Covers
362,OTHER,GREY,False,5291,COMPACT,GM,5700,4,63294,728,Covers
363,OTHER,YELLOW,False,5454,COMPACT,GM,6800,3,43317,623,Covers
364,OTHER,GREY,False,2809,MEDIUM,FORD,4800,7,90236,1353,Alloy
365,OTHER,GOLD,False,6210,MEDIUM,OTHER,8400,5,84795,723,Covers
366,OTHER,WHITE,False,8165,LARGE,GM,7900,3,71825,1974,Alloy
367,OTHER,SILVER,False,3317,MEDIUM,FORD,4815,6,95450,1053,Covers
368,OTHER,GREY,False,7465,CROSSOVER,CHRYSLER,7400,4,86880,1503,Covers
369,OTHER,GREY,False,7767,LARGE,GM,8040,2,86930,2152,Covers
370,OTHER,GREY,False,4006,MEDIUM SUV,CHRYSLER,6400,7,51017,1386,Alloy
371,OTHER,MAROON,False,4171,MEDIUM,FORD,5400,5,70567,920,Alloy
372,OTHER,SILVER,False,4832,MEDIUM SUV,GM,7700,7,95142,1641,Alloy
373,OTHER,RED,False,3801,COMPACT,GM,5200,4,63503,728,Covers
374,OTHER,WHITE,False,4719,COMPACT,OTHER,5100,3,80005,983,Covers
375,OTHER,GREEN,False,2935,MEDIUM,OTHER,3300,7,106213,950,Covers
376,OTHER,PURPLE,False,4212,MEDIUM,CHRYSLER,4900,5,69916,1215,Covers
377,OTHER,WHITE,True,4795,LARGE,GM,4100,5,108330,2571,unkwnWheel
378,OTHER,SILVER,False,3792,MEDIUM,OTHER,5000,5,95914,909,Alloy
379,OTHER,BLUE,True,4928,MEDIUM SUV,OTHER,7600,6,83675,1893,unkwnWheel
380,OTHER,GREY,False,7470,MEDIUM,GM,7425,3,31072,702,Alloy
381,OTHER,GOLD,False,5614,MEDIUM,CHRYSLER,7225,3,79933,920,Covers
382,OTHER,GREY,True,6670,MEDIUM SUV,OTHER,6365,4,73551,1857,Alloy
383,OTHER,BLACK,False,7337,VAN,CHRYSLER,6165,4,63751,1411,Alloy
384,OTHER,BLACK,True,3066,MEDIUM SUV,CHRYSLER,5155,8,82522,1803,Alloy
385,OTHER,WHITE,False,6705,VAN,CHRYSLER,6465,4,87567,1763,Alloy
386,OTHER,GREY,True,5225,COMPACT,OTHER,5855,4,76512,569,Covers
387,OTHER,SILVER,False,4970,VAN,CHRYSLER,5655,3,64803,1411,Covers
388,OTHER,SILVER,False,5326,MEDIUM,FORD,5155,4,74625,920,Alloy
389,OTHER,WHITE,False,8814,CROSSOVER,CHRYSLER,8775,3,65373,1606,Alloy
390,OTHER,SILVER,False,7144,LARGE,GM,7865,3,56428,1500,Covers
391,OTHER,BROWN,False,9039,MEDIUM,OTHER,7465,3,88790,723,Covers
392,OTHER,GOLD,False,2652,MEDIUM,FORD,4655,6,84047,1283,Alloy
393,OTHER,RED,False,6972,SMALL TRUCK,CHRYSLER,6965,4,67325,1020,Alloy
394,OTHER,GREY,False,9457,LARGE SUV,GM,10385,5,89574,1763,Special
395,OTHER,BLACK,False,7926,LARGE,GM,7165,2,72420,1974,Alloy
396,OTHER,RED,False,3768,MEDIUM SUV,CHRYSLER,4155,7,80133,1803,Alloy
397,OTHER,GREY,False,5926,MEDIUM,GM,5655,3,43095,623,Alloy
398,OTHER,GREY,False,11867,LARGE SUV,CHRYSLER,10685,3,68967,1508,Alloy
399,OTHER,BLUE,True,6468,SMALL SUV,FORD,6665,4,76208,1389,Alloy
400,OTHER,BLACK,False,8054,LARGE,GM,7865,1,89492,2152,Covers
401,OTHER,RED,False,9017,LARGE,GM,7665,1,73938,1974,Covers
402,OTHER,BROWN,False,7290,MEDIUM,GM,6965,2,70834,1038,Covers
403,OTHER,BLUE,False,7614,MEDIUM SUV,CHRYSLER,9075,4,60648,1215,Alloy
404,OTHER,GREY,False,3768,VAN,FORD,6365,4,59024,1169,Covers
405,OTHER,BLUE,False,7780,LARGE,GM,7765,2,70481,1974,Alloy
406,OTHER,BLUE,False,13302,MEDIUM SUV,CHRYSLER,8975,3,71017,1857,Alloy
407,OTHER,BLACK,False,11905,SMALL SUV,FORD,7665,3,75440,920,Alloy
408,OTHER,GREY,False,7753,LARGE SUV,GM,9275,7,79112,1923,Alloy
409,OTHER,RED,False,4710,LARGE,GM,6165,7,77785,2274,Alloy
410,OTHER,BLACK,False,5036,LARGE,GM,7365,5,76669,1974,Alloy
411,OTHER,BLACK,True,8325,SMALL SUV,FORD,8065,4,89484,983,Alloy
412,OTHER,GREY,False,3755,COMPACT,OTHER,5555,6,83719,594,Covers
413,OTHER,BLACK,False,8723,LARGE,GM,8175,3,81270,2152,Alloy
414,OTHER,WHITE,False,7400,MEDIUM,GM,7665,2,68010,923,Covers
415,ADESA,GREEN,False,3066,MEDIUM,FORD,4200,6,97660,1053,Alloy
416,ADESA,WHITE,False,6870,SPECIALTY,CHRYSLER,9000,4,61289,1215,Covers
417,ADESA,SILVER,False,7412,MEDIUM,GM,7950,3,56929,1003,Alloy
418,ADESA,SILVER,False,4913,MEDIUM,GM,6385,3,41441,764,Covers
419,ADESA,RED,True,3523,LARGE,GM,5475,5,72767,1974,unkwnWheel
420,ADESA,RED,False,5895,LARGE,GM,6790,3,67870,1703,Covers
421,ADESA,BLUE,True,2885,MEDIUM,CHRYSLER,3330,6,86598,1803,unkwnWheel
422,ADESA,SILVER,False,5709,LARGE,FORD,7090,4,62611,1313,Alloy
423,ADESA,BLUE,False,4646,VAN,CHRYSLER,7190,4,65321,1411,Covers
424,ADESA,RED,False,6140,MEDIUM SUV,GM,6890,5,62913,1313,Alloy
425,ADESA,SILVER,False,5534,MEDIUM,GM,6240,3,46240,623,Alloy
426,ADESA,GREY,False,7470,SMALL TRUCK,CHRYSLER,7560,5,70271,1155,Alloy
427,ADESA,SILVER,False,8306,MEDIUM SUV,GM,7810,5,62498,1703,Alloy
428,ADESA,SILVER,False,5496,COMPACT,FORD,5400,3,72788,1155,Covers
429,ADESA,WHITE,False,9020,MEDIUM,CHRYSLER,7320,2,64029,1020,Covers
430,ADESA,SILVER,False,6330,CROSSOVER,CHRYSLER,9385,5,63926,1215,Alloy
431,ADESA,BLUE,False,5725,VAN,CHRYSLER,6600,5,69718,1411,Covers
432,ADESA,SILVER,False,7600,MEDIUM SUV,FORD,7550,5,54156,920,Alloy
433,ADESA,SILVER,False,8698,SPECIALTY,GM,10025,6,68948,1411,Alloy
434,ADESA,WHITE,False,6845,VAN,GM,6510,4,79268,2091,Alloy
435,ADESA,RED,False,4295,MEDIUM,GM,6310,6,75950,569,Covers
436,ADESA,SILVER,False,6631,MEDIUM,OTHER,7420,4,66383,728,Covers
437,ADESA,BLUE,False,9409,MEDIUM,CHRYSLER,8630,2,52103,920,Alloy
438,ADESA,MAROON,False,4181,COMPACT,OTHER,5000,5,76310,569,Covers
439,ADESA,WHITE,False,5547,MEDIUM,GM,7630,4,37827,702,Covers
440,ADESA,BLACK,False,7147,MEDIUM SUV,CHRYSLER,8360,5,50562,1251,Alloy
441,ADESA,GREY,False,4053,MEDIUM,CHRYSLER,5800,5,67873,1020,Alloy
442,ADESA,SILVER,True,6739,SMALL SUV,CHRYSLER,7300,6,75729,1220,Alloy
443,ADESA,GREY,False,5804,LARGE,GM,6455,4,83866,2152,Alloy
444,ADESA,SILVER,False,0,MEDIUM,OTHER,5305,3,52617,671,Covers
445,ADESA,SILVER,False,8791,LARGE,GM,7305,2,75835,1974,Alloy
446,ADESA,SILVER,False,4331,LARGE,GM,6515,5,71445,1974,Alloy
447,ADESA,WHITE,False,10585,CROSSOVER,FORD,7915,2,73880,1506,Alloy
448,ADESA,BEIGE,True,8099,MEDIUM,GM,7735,3,77765,1272,unkwnWheel
449,ADESA,BEIGE,False,4403,MEDIUM,FORD,5330,5,74888,920,Alloy
450,ADESA,SILVER,False,5819,MEDIUM,GM,5930,4,75945,1038,Covers
451,ADESA,GREY,False,7503,MEDIUM SUV,GM,7835,5,97898,2351,Alloy
452,ADESA,SILVER,False,3590,MEDIUM,GM,6235,4,70137,803,Covers
453,ADESA,SILVER,True,8067,MEDIUM,CHRYSLER,8545,2,64802,1020,Covers
454,ADESA,GREEN,False,4874,MEDIUM,FORD,5930,3,82573,983,Alloy
455,ADESA,GREY,False,4437,MEDIUM,CHRYSLER,6030,5,62564,1118,Covers
456,ADESA,BLACK,True,5503,MEDIUM,OTHER,7335,3,59826,671,unkwnWheel
457,ADESA,RED,False,5166,VAN,GM,7535,5,75263,2091,Covers
458,ADESA,BLACK,False,3862,MEDIUM,OTHER,6315,3,55454,505,Covers
459,ADESA,BLACK,False,10355,SPECIALTY,CHRYSLER,9745,2,71397,1389,Covers
460,ADESA,BLACK,False,12121,MEDIUM,FORD,8845,2,84825,983,Alloy
461,ADESA,MAROON,False,7606,MEDIUM,GM,7535,3,49942,623,Alloy
462,ADESA,BEIGE,False,3360,COMPACT,FORD,5530,7,71560,1455,Alloy
463,ADESA,SILVER,True,3885,VAN,FORD,4925,6,95867,1774,Alloy
464,ADESA,YELLOW,False,4388,COMPACT,OTHER,5330,7,90763,1930,Covers
465,ADESA,BLACK,False,9995,MEDIUM SUV,CHRYSLER,8395,3,94585,765,Alloy
466,ADESA,SILVER,False,6018,COMPACT,GM,6535,3,39548,582,Covers
467,ADESA,GOLD,False,4517,MEDIUM,OTHER,4335,4,96867,620,Covers
468,ADESA,PURPLE,False,3724,LARGE,GM,5670,6,65524,1703,Covers
469,ADESA,GREEN,False,4910,MEDIUM SUV,FORD,5875,7,82701,2193,Alloy
470,ADESA,RED,False,6338,MEDIUM,GM,7185,4,87723,1373,Alloy
471,ADESA,SILVER,False,4556,COMPACT,OTHER,6325,6,72612,569,Covers
472,ADESA,BLACK,False,8479,LARGE,GM,8325,3,77119,1974,Alloy
473,ADESA,GREY,False,14131,SMALL SUV,FORD,9030,2,94002,1053,Alloy
474,ADESA,GOLD,False,7058,MEDIUM,CHRYSLER,7265,3,75007,920,Covers
475,ADESA,WHITE,False,6734,MEDIUM,GM,7135,4,71252,1272,Covers
476,ADESA,SILVER,False,3429,MEDIUM,FORD,5380,5,91272,1053,Covers
477,ADESA,RED,False,7444,VAN,CHRYSLER,6285,4,82430,1763,Alloy
478,ADESA,BLACK,False,8518,LARGE,FORD,7825,3,79489,1506,Alloy
479,ADESA,BLUE,False,2682,MEDIUM,CHRYSLER,4780,8,43533,1275,Covers
480,ADESA,SILVER,False,6392,LARGE,FORD,7395,5,84704,1633,Alloy
481,ADESA,GOLD,False,5054,LARGE,GM,6350,5,85192,2152,Alloy
482,ADESA,BLUE,False,7144,LARGE,FORD,7695,3,79386,1506,Alloy
483,ADESA,GREY,False,12802,MEDIUM SUV,GM,8005,3,82859,1243,Alloy
484,ADESA,BLUE,False,1937,COMPACT,GM,4125,8,69880,1711,Covers
485,ADESA,SILVER,False,2562,SMALL TRUCK,FORD,4575,7,99946,920,Alloy
486,ADESA,YELLOW,False,3016,COMPACT,FORD,4880,6,82526,1243,Alloy
487,ADESA,BLUE,False,4496,MEDIUM,GM,5430,5,67273,728,Covers
488,ADESA,BLACK,False,5187,VAN,CHRYSLER,7325,5,87210,1763,Alloy
489,ADESA,BLUE,False,8550,LARGE,GM,8255,2,73723,1974,Alloy
490,ADESA,RED,False,3965,COMPACT,GM,4730,5,94101,909,Alloy
491,ADESA,BLACK,False,11337,MEDIUM,FORD,7755,2,89283,853,Alloy
492,ADESA,WHITE,False,8020,LARGE,GM,7805,2,70618,1974,Covers
493,ADESA,GOLD,False,7637,MEDIUM,CHRYSLER,5380,3,72166,1155,Alloy
494,ADESA,BLUE,False,7777,MEDIUM,FORD,7215,3,72310,803,Covers
495,ADESA,RED,False,8419,CROSSOVER,OTHER,7095,3,83248,853,Alloy
496,ADESA,GREY,False,9346,SPECIALTY,CHRYSLER,9330,2,89045,1503,Covers
497,OTHER,SILVER,False,0,VAN,GM,6900,2,57347,1583,Alloy
498,OTHER,SILVER,False,5576,VAN,OTHER,6200,5,73243,1038,Alloy
499,OTHER,OTHER,False,6868,LARGE,GM,7600,3,65285,1703,Alloy
500,OTHER,WHITE,False,8186,LARGE,GM,7900,2,81965,2152,Alloy
501,OTHER,OTHER,False,6858,LARGE,GM,7200,3,82198,2152,Covers
502,OTHER,BLUE,False,5691,MEDIUM SUV,OTHER,7500,4,53672,1334,Alloy
503,OTHER,GREY,False,4253,MEDIUM,CHRYSLER,5800,4,74521,1389,Covers
504,OTHER,BLACK,True,11439,MEDIUM,FORD,8600,2,69668,728,unkwnWheel
505,OTHER,SILVER,False,15248,LARGE TRUCK,FORD,11400,3,91267,909,Alloy
506,OTHER,WHITE,False,11425,MEDIUM,FORD,9000,2,74306,803,Alloy
507,OTHER,GREEN,False,7246,MEDIUM,FORD,7800,4,84519,1373,Covers
508,OTHER,RED,False,6157,LARGE TRUCK,FORD,8700,6,90689,909,Alloy
509,OTHER,GREY,False,11169,SPECIALTY,OTHER,10000,2,78251,1974,Alloy
510,OTHER,WHITE,False,5906,LARGE,OTHER,8700,7,88750,894,Alloy
511,OTHER,GOLD,False,5122,MEDIUM,FORD,5100,3,89245,983,Covers
512,OTHER,WHITE,False,5211,VAN,CHRYSLER,7000,5,69554,1411,Covers
513,OTHER,GOLD,True,3119,MEDIUM,GM,5100,5,98958,2639,unkwnWheel
514,OTHER,WHITE,False,2925,MEDIUM,OTHER,5200,7,66712,1028,Covers
515,OTHER,SILVER,False,7092,MEDIUM,OTHER,6500,2,53048,505,Covers
516,OTHER,BLUE,True,4170,MEDIUM,CHRYSLER,4500,4,81980,1243,unkwnWheel
517,OTHER,SILVER,False,3883,SMALL TRUCK,GM,4900,7,98195,2506,Alloy
518,OTHER,SILVER,False,6591,MEDIUM,CHRYSLER,7165,3,81858,983,Covers
519,OTHER,WHITE,False,4383,MEDIUM,OTHER,5155,4,82059,594,Covers
520,OTHER,GREY,False,6650,SMALL SUV,FORD,8175,5,50101,754,Alloy
521,OTHER,GREY,False,8255,MEDIUM,CHRYSLER,5855,4,98059,1774,Alloy
522,OTHER,SILVER,False,6727,COMPACT,GM,6165,2,84280,853,Covers
523,OTHER,GREY,False,4996,VAN,CHRYSLER,4755,5,87579,1763,Covers
524,OTHER,WHITE,False,10792,MEDIUM,OTHER,10185,3,74195,569,Alloy
525,OTHER,GREY,False,4132,MEDIUM,OTHER,7665,6,70445,686,Covers
526,OTHER,BLACK,False,5798,MEDIUM,CHRYSLER,5485,3,67160,1215,Covers
527,OTHER,WHITE,False,4731,SMALL SUV,CHRYSLER,7265,8,95715,1065,Alloy
528,OTHER,GREY,False,6588,MEDIUM SUV,GM,7265,5,97490,1341,Alloy
529,OTHER,BLACK,False,10901,MEDIUM,FORD,8975,2,88232,853,Alloy
530,OTHER,WHITE,False,2371,COMPACT,CHRYSLER,4755,7,84612,1023,Covers
531,OTHER,SILVER,True,10926,SPORTS,FORD,8175,3,83623,853,unkwnWheel
532,OTHER,BLACK,False,4052,MEDIUM,OTHER,6665,7,91102,1065,Covers
533,OTHER,RED,False,6905,VAN,CHRYSLER,5955,3,72494,1623,Covers
534,OTHER,GREEN,False,7813,MEDIUM,OTHER,6765,4,85665,723,Covers
535,OTHER,BLACK,False,9743,MEDIUM,FORD,7665,3,84806,1373,Alloy
536,OTHER,GREEN,True,7710,SMALL SUV,FORD,7195,3,89025,983,Alloy
537,OTHER,GREY,False,7331,LARGE,GM,8095,5,66911,1313,Alloy
538,OTHER,GREY,False,5549,MEDIUM SUV,CHRYSLER,10185,6,78276,1389,Alloy
539,OTHER,BLACK,False,10014,MEDIUM,OTHER,9475,3,80154,723,Covers
540,OTHER,BLUE,False,7958,LARGE TRUCK,GM,9175,6,95596,1341,Alloy
541,OTHER,GREY,False,8045,LARGE TRUCK,FORD,9575,4,75969,803,Alloy
542,MANHEIM,BLUE,False,10907,MEDIUM,OTHER,10595,2,70185,569,Covers
543,MANHEIM,SILVER,False,7228,VAN,GM,7780,3,76744,2091,Covers
544,MANHEIM,BLUE,False,6381,MEDIUM,GM,6065,3,72315,803,Alloy
545,MANHEIM,WHITE,False,4264,MEDIUM,CHRYSLER,5765,4,76610,1155,Alloy
546,MANHEIM,BLACK,False,7133,MEDIUM,GM,7165,3,70148,1038,Covers
547,MANHEIM,RED,False,5887,COMPACT,GM,6230,3,56712,671,Covers
548,MANHEIM,RED,False,11291,SPECIALTY,CHRYSLER,10160,2,78577,1389,Alloy
549,MANHEIM,GREY,False,8649,LARGE,GM,8245,2,79601,1974,Alloy
550,MANHEIM,SILVER,False,4077,MEDIUM,OTHER,6895,7,89948,1673,Alloy
551,MANHEIM,RED,False,7504,MEDIUM,GM,8010,3,58387,837,Covers
552,MANHEIM,SILVER,False,6276,VAN,CHRYSLER,7745,3,71150,1623,Covers
553,MANHEIM,GREY,False,7082,SPECIALTY,CHRYSLER,7445,4,54951,1086,Covers
554,MANHEIM,RED,False,5415,LARGE,FORD,6845,5,85181,1633,Alloy
555,MANHEIM,SILVER,False,7318,LARGE,GM,7845,3,74999,1974,Alloy
556,MANHEIM,SILVER,False,4580,COMPACT,GM,5930,4,58368,671,Covers
557,OTHER,BLACK,False,5648,MEDIUM,GM,5955,3,51955,671,Alloy
558,OTHER,BLACK,False,5160,MEDIUM,OTHER,7265,5,89183,723,Alloy
559,OTHER,WHITE,False,2180,COMPACT,FORD,4455,9,87705,1543,Alloy
560,OTHER,RED,False,3739,LARGE,GM,6265,5,73911,1974,Alloy
561,OTHER,SILVER,True,2566,MEDIUM,FORD,3845,7,107692,1430,unkwnWheel
562,OTHER,SILVER,False,6163,COMPACT,OTHER,5585,2,86787,594,Alloy
563,OTHER,SILVER,False,3053,COMPACT,OTHER,4755,7,65572,833,Alloy
564,OTHER,BLACK,False,3581,MEDIUM,CHRYSLER,3455,6,96994,1630,Covers
565,OTHER,BLUE,False,4997,COMPACT,GM,5590,3,59076,671,Covers
566,OTHER,BLUE,False,7555,SMALL SUV,OTHER,5805,4,76317,920,Alloy
567,OTHER,BLUE,True,3780,MEDIUM,OTHER,5195,5,60844,533,unkwnWheel
568,OTHER,BLUE,False,7172,LARGE,GM,6705,3,79451,1974,Covers
569,OTHER,SILVER,False,9552,LARGE,GM,8010,2,78752,1974,Covers
570,OTHER,SILVER,False,10932,LARGE SUV,CHRYSLER,9425,4,86448,2282,Alloy
571,OTHER,RED,False,6141,COMPACT,OTHER,6905,3,51588,505,Covers
572,OTHER,SILVER,False,9013,MEDIUM,OTHER,8820,2,74465,803,Alloy
573,OTHER,BLACK,True,9065,SPECIALTY,CHRYSLER,10375,3,55680,1086,unkwnWheel
574,OTHER,BLUE,False,5251,COMPACT,GM,6075,3,52447,671,Covers
575,OTHER,RED,True,8319,MEDIUM,GM,9020,2,52536,1003,unkwnWheel
576,OTHER,GOLD,False,5918,MEDIUM,GM,6875,4,64261,923,Covers
577,OTHER,BLACK,False,9452,SPECIALTY,CHRYSLER,9120,3,84612,1503,Alloy
578,OTHER,BLACK,False,6079,MEDIUM,GM,7075,4,85785,853,Alloy
579,OTHER,BLUE,False,3062,VAN,CHRYSLER,4475,7,90003,2218,Alloy
580,MANHEIM,GREY,False,8518,MEDIUM,CHRYSLER,7180,2,77976,1155,Covers
581,OTHER,RED,False,4418,VAN,CHRYSLER,4175,7,68162,1711,Covers
582,OTHER,GOLD,False,3028,MEDIUM,FORD,3055,9,91980,1353,Alloy
583,OTHER,MAROON,False,5808,COMPACT,OTHER,5885,4,88250,594,Covers
584,OTHER,BLACK,False,8389,MEDIUM SUV,CHRYSLER,8895,6,98885,1918,Alloy
585,OTHER,BLACK,False,3476,MEDIUM,CHRYSLER,4565,8,77039,1689,Special
586,OTHER,SILVER,False,6455,MEDIUM,GM,7495,4,55810,671,Alloy
587,MANHEIM,BROWN,False,7129,LARGE,GM,6215,3,72281,1974,Alloy
588,MANHEIM,BLUE,False,6012,COMPACT,GM,6215,3,69030,728,Covers
589,MANHEIM,RED,False,7542,VAN,CHRYSLER,6015,4,64409,1411,Covers
590,MANHEIM,WHITE,False,8766,SPECIALTY,CHRYSLER,9130,4,83231,1503,Covers
591,MANHEIM,BLUE,False,6755,MEDIUM,CHRYSLER,6880,3,67060,825,Alloy
592,MANHEIM,GREY,False,6723,MEDIUM SUV,CHRYSLER,6940,4,51075,1086,Alloy
593,MANHEIM,WHITE,False,4371,COMPACT,GM,5030,3,46849,623,Covers
594,MANHEIM,GOLD,False,847,LARGE TRUCK,FORD,5940,5,86151,853,Alloy
595,MANHEIM,WHITE,False,9029,LARGE SUV,GM,10180,5,57617,1251,Alloy
596,MANHEIM,BLUE,False,3831,MEDIUM,CHRYSLER,4540,4,56431,920,Covers
597,MANHEIM,GREEN,False,3446,MEDIUM,OTHER,5140,5,67732,533,Covers
598,MANHEIM,GREY,False,6188,MEDIUM,FORD,5440,2,70332,920,Covers
599,MANHEIM,BLUE,False,11496,MEDIUM SUV,FORD,8190,3,63322,1508,Alloy
600,MANHEIM,BLUE,False,5423,MEDIUM,CHRYSLER,4960,3,64631,1215,Alloy
601,MANHEIM,WHITE,False,11133,LARGE SUV,CHRYSLER,7390,3,73908,1740,Alloy
602,MANHEIM,WHITE,False,8825,LARGE TRUCK,GM,6780,2,73795,1272,Covers
603,MANHEIM,WHITE,False,7732,LARGE,GM,5640,3,83616,2152,Alloy
604,MANHEIM,WHITE,False,0,LARGE TRUCK,GM,6080,3,73877,1155,Covers
605,MANHEIM,RED,False,7605,SPECIALTY,CHRYSLER,7290,3,83954,1503,Covers
606,MANHEIM,BEIGE,False,8000,VAN,GM,5980,3,78279,2091,Covers
607,MANHEIM,GOLD,False,2684,MEDIUM,CHRYSLER,5280,3,61493,1020,Alloy
608,MANHEIM,SILVER,False,8994,MEDIUM SUV,GM,7340,3,84636,1243,Alloy
609,MANHEIM,GREY,True,4751,MEDIUM,GM,4140,4,70349,1155,Covers
610,MANHEIM,RED,False,4377,COMPACT,FORD,3660,4,66131,1020,Covers
611,MANHEIM,WHITE,True,10652,LARGE TRUCK,FORD,5640,3,83221,594,Covers
612,MANHEIM,BLUE,False,6593,MEDIUM,OTHER,6480,2,45189,482,Covers
613,MANHEIM,WHITE,False,8418,LARGE TRUCK,GM,6980,3,73960,1155,Covers
614,MANHEIM,BLUE,False,8207,SMALL SUV,CHRYSLER,6300,4,73049,920,Covers
615,MANHEIM,SILVER,False,5686,MEDIUM SUV,FORD,6200,5,70739,1740,Covers
616,MANHEIM,GREY,False,3219,COMPACT,FORD,3340,6,93484,1641,Alloy
617,MANHEIM,SILVER,True,5333,LARGE,GM,5340,5,81117,2152,Alloy
618,MANHEIM,RED,False,6119,VAN,GM,6880,4,62717,1801,Alloy
619,MANHEIM,BLUE,False,6766,VAN,GM,6740,4,70091,2091,Alloy
620,MANHEIM,MAROON,False,8585,MEDIUM SUV,GM,8190,4,51587,1500,Alloy
621,MANHEIM,BLACK,False,4860,MEDIUM,GM,5880,4,47766,623,Covers
622,MANHEIM,WHITE,True,3986,COMPACT,CHRYSLER,4560,4,70293,686,Alloy
623,MANHEIM,WHITE,False,10051,LARGE TRUCK,GM,4790,8,72129,1455,Alloy
624,MANHEIM,GREEN,False,8375,SPECIALTY,CHRYSLER,7690,3,79048,1389,Covers
625,MANHEIM,BEIGE,False,4973,MEDIUM SUV,FORD,7200,5,74781,1740,Covers
626,MANHEIM,BLACK,False,3677,VAN,CHRYSLER,5640,4,86545,1763,Covers
627,MANHEIM,WHITE,False,5290,MEDIUM,CHRYSLER,5800,4,42938,975,Covers
